gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,1,0,1.6137012404433893,1,0,1.6747027662484868,2.677854886111222,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,0,1,-0.21871512695797646,1,0,-1.51594747407047,-0.7687101923935955,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,0,1,-1.0331224013585834,1,0,-1.505976692069473,-0.9454480695903837,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,0,0,-0.748079855318371,1,1,-0.3078210549496983,-0.6671498845286412,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,0,0,0,-0.2594354906780068,0,0,-0.9642308700153169,-0.5546702994279893,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
0,0,0,0,-0.8702409464784621,1,0,0.3485887601159204,-0.6137226330844797,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,0,0.025607055362205634,0,0,-0.1732154979362424,-0.1162227149093467,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,1,1,0.5956921474426305,1,1,0.8554368451665879,0.8994024228861265,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0
0,0,0,0,-1.2774445836787656,1,1,-1.517609271070636,-0.9973532399653268,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
1,0,0,0,-0.7073594915983407,1,0,-0.43910301796282214,-0.6680543095118,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,1,1,1.369379058123207,1,1,1.4520219682262263,2.1161849124236753,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,0
1,0,1,1,0.14776814652229667,1,0,-1.3181936310507012,-0.5950605956271054,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,1,1,0.5142514200025698,1,1,1.0365727181846955,0.9604180205304492,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0
0,0,0,0,-0.3408762181180675,1,1,1.3091074262119398,0.09481713420968402,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,1,0,0,-1.1960038562387048,1,0,0.3020584441112687,-0.9191315084950556,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,1.1657772395230555,1,0,1.6730409692483204,2.086096237374197,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,1,1,0.06632741908223598,1,1,-1.3015756610490399,-0.6011489199039793,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,0,1,0,1.4508197855632678,1,0,0.20401242110146783,1.161023893624258,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,0
1,0,0,0,-0.6666391278783103,1,1,0.32532360211359457,-0.4893752274731099,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
1,1,1,0,-0.015113308357824713,1,1,0.5164302571326987,0.08969941235376108,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,0,1,1,-0.2594354906780068,0,0,-0.8611994560050172,-0.553501164693662,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,0,1,1,0.14776814652229667,1,0,-1.5142856770703037,-0.6956723602170395,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0
0,0,0,0,-1.1960038562387048,1,0,-1.479387940066815,-0.9743676099055347,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,1,0,0,-0.9924020376385531,1,0,1.1811490571991479,-0.6385612314024508,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1
0,0,1,0,0.18848851024232702,1,0,0.11095178909216456,0.08802291726302762,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,0
1,0,0,0,-1.2774445836787656,1,0,-1.4727407520661506,-0.9967576430251978,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,1,1,1.4508197855632678,0,1,-0.2779087089467081,0.7362088612907893,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,0
1,0,0,0,-0.30015585439803716,1,1,0.6659919871476498,-0.10424459866897522,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,0,-0.62591876415828,1,1,0.35357415111641893,-0.4222933646978437,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0
1,0,1,0,1.4100994218432374,1,0,1.3074456292117733,2.1005229188128767,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1
0,1,0,0,-1.1145631287986442,0,0,-1.2068532320395708,-0.9479628122264837,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,1,0,1.002895784642934,1,1,0.21065960910213194,0.8207615676431722,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,0
1,0,0,0,-0.9924020376385531,1,0,0.19736523310080326,-0.7616292065498399,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,1,0,0,0.9214550572028734,0,1,-0.6617838159850825,0.08793468067930489,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,0,0,0,0.9621754209229036,0,0,-0.6551366279844181,0.1236925562329735,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,0
0,1,1,0,-0.5444780367182193,1,1,1.003336778181373,-0.2291876012204741,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0
0,0,1,1,0.758573602322752,1,1,0.47820892612887816,0.7671357838856343,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,1,1,1.4100994218432374,0,0,-0.9658926670154829,0.11733952220493113,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0
1,0,0,0,0.8400143297628127,1,1,0.5264010391336954,0.9125276147148945,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,0,0,0,-1.2774445836787656,1,0,-1.4960059100684764,-0.9970664710682275,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,-0.6666391278783103,1,1,-1.4976677070686424,-0.8547188023774044,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,0,0,-0.2594354906780068,1,1,-0.3327480099521901,-0.3850795855127485,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,0
1,0,0,0,0.5142514200025698,1,1,0.3718539181182462,0.4385648052478209,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
1,0,1,0,0.5956921474426305,1,0,-1.3082228490497045,-0.5031842528257296,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,1,1,0,0.025607055362205634,1,1,0.9883806051798778,0.364335779191007,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,-0.7073594915983407,1,0,0.6543594081464871,-0.4376024119737512,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,0,1,1,0.3920903288424788,1,0,-1.4876969250676457,-0.6380318119001139,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,0,1,-1.2774445836787656,1,0,-1.4860351280674797,-0.9969341161926433,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,1,0,0,0.9621754209229036,1,1,1.329048990213933,1.4254248167496577,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,1
0,1,0,0,0.8400143297628127,1,1,1.0631614701873533,1.2912610911991254,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,0
0,0,0,0,-0.7073594915983407,1,0,1.3406815692150957,-0.3074975692744679,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-0.6666391278783103,0,0,-0.32942441595185784,-0.6015901028225934,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
1,0,0,0,-0.5037576729981889,1,1,-1.4976677070686424,-0.8222918578592717,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,1,1,0,-0.7073594915983407,1,1,1.0548524851865226,-0.3915429152704444,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
1,1,0,1,0.22920887396235737,1,1,0.5214156481331973,0.3895273238438692,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,0,-1.2774445836787656,1,1,-0.28289409994720643,-0.9809632945388147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,0,1.002895784642934,1,1,-1.5009913010689746,-0.5053681082728692,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,1,1,0,1.6137012404433893,1,1,1.4885815022298807,2.488697709755448,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,0
0,0,0,0,0.880734693482843,1,1,1.1745018691984834,1.3946523081763276,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1
1,0,1,1,-0.0965540357978854,1,1,-0.3427187919531868,-0.3048725309087143,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,0,-1.1145631287986442,1,0,0.36022133911708304,-0.8282037089687,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,1,1,0,1.3286586944031769,1,1,1.4835961112293827,2.182847651426258,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,0
0,0,0,0,-0.30015585439803716,1,0,-1.329826210051864,-0.7004371357380713,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1
1,0,1,1,0.47353105628253944,1,0,-1.4876969250676457,-0.6259875182219504,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0,1,1,0,1.5729808767233588,1,1,0.5297246331340278,1.498374412342491,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
0,0,1,1,-0.3408762181180675,1,0,0.4532819711263863,-0.19735625364247036,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,0
1,0,1,0,0.758573602322752,1,1,0.8504514541660894,1.030080803379608,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,0
1,0,0,0,1.2064976032430856,1,0,0.8620840331672525,1.4588664819806028,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,1,1,0,0.5956921474426305,1,0,0.5180920541328647,0.6821198354687068,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,1,-0.8295205827584317,1,0,-1.5093002860698053,-0.9121167000890922,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,1,-1.2774445836787656,0,1,-1.33148800705203,-0.994882615621088,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,0,0,1.4508197855632678,1,0,1.4520219682262263,2.1603914408688034,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1
